case,mode,mean,median,std,PC1,PC2,PC3,PC4,PC5,outcome,prediction
1,0,126.83,143,57.22,-8.30E+06,8787.5,-5230.4,4256,5035.6,1,1
2,180,162.39,174,37.287,-8.29E+06,7243.4,4360.8,659,-2731.9,1,1
3,255,205.91,219,50.962,-8.28E+06,13926,8464.9,-1610.8,-4912.5,1,1
4,0,133.96,151,62.078,-8.29E+06,6365.9,-5261.2,5363.4,6974.7,1,1
5,161,116.68,122,36.861,-8.30E+06,3840.5,922.07,1470.1,-659,1,1
6,0,142.18,158,54.557,-8.29E+06,11653,-3858.8,1705.4,3015.7,1,1
7,192,141.79,158,48.631,-8.29E+06,7073.3,-3272,-2924.9,-1566.4,1,1
8,0,170.51,194,74.599,-8.28E+06,4762.5,-8866.1,-8835.8,-2449.3,1,1
9,0,150.2,167,55.69,-8.29E+06,5165.5,-4389.9,378.94,-3514.4,1,1
10,254,173.35,186,69.222,-8.28E+06,5303.9,-1632.4,8734.3,-4982.3,1,1
11,197,143.62,155,52.824,-8.29E+06,9428.2,-4847.9,-2176.2,1568.7,1,1
12,192,154.41,158,39.683,-8.29E+06,8098.5,1816.8,653.93,-521.62,1,1
13,2,142.9,157,64.692,-8.29E+06,6441.5,-7145.3,-3941.1,3239.9,1,1
14,0,127.08,144,61.946,-8.30E+06,6090.1,-6787.5,987.21,6146.4,1,1
15,0,169.96,183,70.291,-8.28E+06,-2468.4,-1053.7,7224.8,-3078.2,1,1
16,0,122.85,143,70.22,-8.30E+06,1494.5,-8676.6,5208.3,-2475.8,1,1
17,252,165.03,180,74.024,-8.28E+06,3978.3,-8727.1,-9718.4,-1757.8,1,1
18,0,135.47,149,51.586,-8.29E+06,4751.8,-1996.8,-2992,3345.5,1,1
19,254,179.59,198,69.472,-8.28E+06,6073.8,-3098.9,6672,-6356.9,1,1
20,3,133.46,153,62.325,-8.29E+06,1780.5,-5050.2,7022.8,-1349.7,1,1
21,207,155.42,162,43.021,-8.29E+06,7679.9,4203.3,-3343.4,-1425.8,1,1
22,0,97.897,103,46.588,-8.30E+06,-305.35,-1932.4,1884.9,-1242.4,1,1
23,0,134.54,156,62.838,-8.29E+06,249.92,-7101.9,-3484.9,-1258.4,1,1
24,0,171.64,196,75.11,-8.28E+06,7671.4,2332,12302,-4034.5,1,1
25,100,111.65,109,44.951,-8.30E+06,4450,1856.6,4604.9,1884.7,1,1
26,176,156.12,168,41.624,-8.29E+06,8313.3,7385.5,-117.95,-2982.7,1,0
27,88,141.25,138,59.88,-8.29E+06,8776.8,6280.4,-10865,-1224.5,1,1
28,0,124.75,137,60.126,-8.30E+06,4356.8,-1445.6,9230.8,-397.2,1,1
29,0,136.44,141,62.69,-8.29E+06,9673.5,1817.4,-2545.9,-9215.7,1,1
30,0,140.56,159,58.553,-8.29E+06,804.43,-4479.9,-24.882,-5582.1,1,1
31,255,162.13,165,65.446,-8.28E+06,7192.9,-5201.4,-4944.7,2902.5,1,1
32,192,147.71,162,50.917,-8.29E+06,4583.7,-3078.3,2518.7,-2321.4,1,1
33,0,144.36,177,82.248,-8.29E+06,3512,-8842.6,1841.9,-9910.2,1,1
34,179,149.95,162,48.22,-8.29E+06,5980.8,2641.6,2245.3,-4559.2,1,1
35,255,168.44,176,63.073,-8.28E+06,7376.4,-2388.3,-6537.9,862.89,1,1
36,0,146.78,156,51.254,-8.29E+06,4347.7,-1003.6,4780.4,-1382.3,1,1
37,255,143.76,132,76.374,-8.29E+06,16227,3232.4,511.03,8593.4,1,1
38,254,169.85,181,59.369,-8.28E+06,14037,2437.9,7380.2,-3463.3,1,1
39,0,127.47,145,58.994,-8.29E+06,-3030.8,-3172.9,5394,-2210.2,1,1
40,93,130.52,125,52.071,-8.30E+06,11916,5081.2,-609.26,3895,1,1
41,0,137.46,142,62.818,-8.29E+06,2749.3,-3715.5,-4418,-131.22,1,1
42,188,141.24,157,50.462,-8.29E+06,4101.4,-3992.6,-4748.8,-2010,1,1
43,222,135.86,132,53.691,-8.29E+06,9760.7,5270.1,-1202.2,3577.1,1,1
44,238,189.28,201,51.437,-8.28E+06,5177.7,4641.2,-8664.6,-6321.1,1,1
45,0,126,150,66.663,-8.29E+06,3248.5,-9109.2,634.85,4561.5,1,1
46,231,163.6,169,58.739,-8.28E+06,14046,729.63,-239.75,4584.3,1,1
47,0,111.85,129,87.525,-8.30E+06,-3563.7,-8568.3,-7306.9,-4445.8,1,1
48,154,133.26,147,44.189,-8.29E+06,2932.6,-5018.4,-4506.9,-1643.7,1,1
49,213,147.85,158,63.795,-8.29E+06,13102,755.15,448.39,7804.1,1,1
50,0,112.31,130,87.644,-8.30E+06,-5464.7,-8577.9,3707.2,-11913,1,1
51,132,111.79,115,45.645,-8.30E+06,1763.5,3091.9,727.01,-753.26,1,1
52,249,169.46,175,59.212,-8.28E+06,11415,6722.8,772.77,1081.2,1,1
53,0,164.92,179,61.459,-8.29E+06,10790,2095,-2166.2,685.93,1,1
54,197,147.04,165,52.186,-8.29E+06,12645,-2424.5,-99.086,1466.9,1,1
55,166,126.36,136,42.373,-8.30E+06,9574.5,4649,-79.994,-931.67,1,1
56,0,164.02,180,65.902,-8.28E+06,6434.4,-7450.7,-4010.7,2666.8,1,1
57,204,153.06,165,48.785,-8.29E+06,11578,-1438.4,-1324.2,168.89,1,1
58,19,131.69,138,52.959,-8.29E+06,10525,369.81,1771.8,5316.3,1,1
59,0,130.11,135,77.377,-8.29E+06,15525,-4171,5351.2,6996.8,1,1
60,2,139.28,153,59.905,-8.29E+06,3544.6,-1960,2129,-4502.6,1,1
61,202,151.11,160,42.14,-8.29E+06,11609,4558.4,949.11,-461.47,1,1
62,0,167.08,185,61.647,-8.28E+06,5271,438.35,11867,-5477.2,1,1
63,164,148.96,159,40.887,-8.29E+06,7814.7,353.52,-2934.9,-818.76,1,1
64,255,187.37,198,55.325,-8.28E+06,15125,4581.4,-618,1381.8,1,1
65,255,191.53,206,56.295,-8.28E+06,9135.5,7168.4,-7542.8,-6787.6,1,1
66,0,141,156,55.23,-8.29E+06,11567,-3559.1,878.04,3421.1,1,1
67,255,152.68,159,74.3,-8.29E+06,17116,3687.3,-895.37,6226.1,1,1
68,208,167.85,178,55.637,-8.29E+06,12141,11960,-5942.1,-3972.2,1,1
69,0,144.62,151,50.196,-8.29E+06,9060.1,-1365.8,-4315.2,1085.2,1,1
70,255,157.79,153,54.12,-8.29E+06,8307.3,-334.75,2046.4,3771.3,1,1
71,0,103.27,113,66.935,-8.30E+06,1218.9,-4647.5,9298.6,1209.7,1,1
72,0,147.31,156,50.912,-8.29E+06,7731.2,1373.4,2574.9,961.42,1,1
73,255,148.58,147,58.024,-8.29E+06,7297.9,8242,3340.7,1704.6,1,1
74,158,162.14,165,31.118,-8.29E+06,3457.5,-1016.6,2650.6,-2737.8,1,1
75,184,131.45,134,44.299,-8.29E+06,9439.8,1303.7,200.56,2791.4,1,1
76,189,129.79,144,50.637,-8.29E+06,5132.6,-488.17,-2523.2,176.96,1,1
77,188,123.84,117,47.811,-8.30E+06,11994,1106.7,1027.4,4872.5,1,1
78,0,133.71,145,54.873,-8.29E+06,1474.8,574.67,-4270,-8162.1,1,1
79,0,128.48,142,60.61,-8.30E+06,6320.9,-8894.7,-6646.5,1318.9,1,1
80,0,129.9,134,55.1,-8.30E+06,5909.3,917.16,1939.7,-6788.7,1,1
81,91,102.74,102,46.831,-8.30E+06,4754.6,2873.9,2973.3,2412.2,1,1
82,172,149.32,157,39.21,-8.29E+06,2857.8,1153.5,3471.4,-4453.9,1,1
83,0,142.82,161,57.373,-8.29E+06,1707.3,-6194.6,-7782.5,1126.6,1,1
84,214,148.76,160,55.991,-8.29E+06,13351,3841.8,820.74,1399.2,1,1
85,0,122.3,131,57.318,-8.30E+06,1140.8,935.97,4712.6,-7060.5,1,1
86,0,146.43,160,49.105,-8.29E+06,3567.4,-3445.4,6306.2,-1467.9,1,1
87,180,132.4,139,51.036,-8.29E+06,9405.2,-1655.9,2014.7,4585.5,1,1
88,0,104.73,112,69.271,-8.30E+06,-4170.7,-8407.5,3778.3,1070.2,1,1
89,0,133.26,146,57.423,-8.29E+06,2772.6,-6769.1,-8936.2,1265,1,1
90,193,157.37,159,48.614,-8.29E+06,9108.1,615.65,2644.4,2154.5,1,1
91,169,149.2,155,40.045,-8.29E+06,2605.1,-1613.3,-2878.8,-3874.2,1,1
92,0,134.92,153,59.915,-8.29E+06,2826.4,-9980.6,-4315.5,2789.2,1,1
93,244,153.8,153,58.188,-8.29E+06,8686.4,2782.8,3812.1,2857.1,1,1
94,158,150.01,157,40.958,-8.29E+06,1876.1,-980.06,-6615.9,-3506.7,1,1
95,0,146.75,156,44.143,-8.29E+06,5838.2,-4771.8,-4276.7,-37.419,1,1
96,136,141.03,142,44.487,-8.29E+06,7703,6649.1,66.804,-212.31,1,1
97,0,119.46,127,61.499,-8.30E+06,25.249,-5029.5,1385.9,-1080.6,1,1
98,0,134.76,157,64.312,-8.29E+06,5901.4,-8879.2,6830.5,3610.2,1,1
99,217,160.84,168,48.03,-8.29E+06,11586,7482.2,-266.32,-1335.5,1,1
100,0,162.77,191,76.25,-8.28E+06,-3010.7,-1270.7,-1663.8,-9573.2,1,1
101,201,158.32,170,40.238,-8.29E+06,3882.5,2243.2,-908.91,-1739.3,0,0
102,0,140.23,161,68.657,-8.29E+06,-9850.9,1282.5,3164.9,-2180.1,0,0
103,26,124.83,138,57.413,-8.29E+06,-7623.7,217.75,1439.7,2014.2,0,0
104,29,114.22,128,55.052,-8.30E+06,-6930.3,-1224.5,1244.2,1537.4,0,0
105,0,149.65,164,55.878,-8.29E+06,-4241.2,116.51,-1397,-2804.6,0,0
106,0,148.06,168,63.771,-8.29E+06,-8756.5,135.59,3972.3,-1822.3,0,0
107,0,138.5,156,61.587,-8.29E+06,-9003.1,2220.3,-2049.1,-1057,0,0
108,0,127.45,144,65.238,-8.29E+06,-8109.1,-771.74,4057.2,812.42,0,0
109,31,119.11,123,55.19,-8.30E+06,-5002.7,99.362,614.95,-577.74,0,0
110,0,140.95,165,70.735,-8.29E+06,-9737.4,-1291.2,1470.6,723.93,0,0
111,0,120.12,137,63.127,-8.30E+06,-9806.8,-266.13,1870.8,588.96,0,0
112,167,104.46,105,49.864,-8.30E+06,-683.75,4500,3144.9,2446.4,0,0
113,187,124.3,140,54.341,-8.29E+06,-6665.9,661.87,-1245.8,2083.7,0,0
114,193,116.95,121,56.063,-8.30E+06,-6258,2137.9,-1375.4,2666.9,0,0
115,56,73.302,63,37.848,-8.31E+06,-1179.5,-860.88,1747.9,1539.8,0,0
116,187,102.78,91,53.558,-8.30E+06,-3791.5,-2.9819,384.23,3670.1,0,0
117,5,151.93,168,68.489,-8.29E+06,5600,-2548.4,81.873,-3110.8,0,0
118,0,114.95,128,61.599,-8.30E+06,-9130.7,2335.6,-2903.2,1469.1,0,0
119,0,106.98,109,62.685,-8.30E+06,-4342.7,8087.5,-3479.9,-2422.1,0,0
120,0,121.49,131,62.8,-8.30E+06,-8066.5,2238.8,845.39,-380.02,0,0
121,0,151.66,166,71.248,-8.29E+06,-2855.7,-2713.9,-3749.1,-6143.5,0,0
122,0,130.64,142,62.457,-8.29E+06,-7415.1,3471.9,-922.97,-4197.5,0,0
123,0,140.58,153,62.683,-8.29E+06,-8322.7,1532.9,955.18,-499.86,0,0
124,0,100.54,113,75.688,-8.30E+06,-8861.2,-7838.7,2155.9,-604.29,0,0
125,0,115.62,130,56.166,-8.30E+06,-7561.9,1337.3,862.8,1017.9,0,0
126,0,119.92,129,59.983,-8.30E+06,-3285.8,-1067.4,881.79,-955.86,0,0
127,0,97.202,100,61.858,-8.30E+06,-9452.5,2590.6,-983.73,3461.4,0,0
128,0,122.74,132,57.13,-8.30E+06,-7462.8,1549,-3042.3,-1462.8,0,0
129,0,110.64,123,69.62,-8.30E+06,-10169,-2909.3,1352.7,3575.5,0,0
130,0,108.52,120,57.547,-8.30E+06,-8782.4,1167.6,1387,1733.2,0,0
131,0,118.89,122,63.849,-8.30E+06,-7408.9,3191.9,1644.5,2695.8,0,0
132,0,117.48,128,59.853,-8.30E+06,-9632.2,1718.5,184.49,170.28,0,0
133,0,91.407,100,55.826,-8.30E+06,-4374.2,-2554.1,-1216.4,1986.5,0,0
134,0,133.84,151,56.994,-8.29E+06,-7721.8,2247.7,-1681.2,559.57,0,0
135,0,121.51,126,58.784,-8.30E+06,-6741.5,609.59,-3210.9,1069,0,0
136,0,144.72,160,62.74,-8.29E+06,-7044.4,-830.94,-43.153,-1035.7,0,0
137,0,137.47,148,61.715,-8.29E+06,-6590.1,4802.5,475.92,-1200.7,0,0
138,0,130.89,133,59.617,-8.29E+06,-6975.3,3380.2,-957.96,792.46,0,0
139,0,122.61,137,68.177,-8.29E+06,-11231,-973.1,166.72,2085.8,0,0
140,0,109.25,116,52.039,-8.30E+06,-5393,4323.8,-1700.1,-495.04,0,0
141,0,134.29,143,60.233,-8.29E+06,-5995,3748.8,-530.51,-792.7,0,0
142,14,126.95,131,69.012,-8.29E+06,-4062.2,-3744.2,2602.7,-215.22,0,0
143,0,133.99,146,64.482,-8.29E+06,-9034.5,-367.75,149.37,305.46,0,0
144,0,116.94,126,69.948,-8.30E+06,-9182,1564.1,-15.373,1606.3,0,0
145,0,113.86,119,59.153,-8.30E+06,-3980.9,5859.3,-1405.8,-2949.6,0,0
146,0,107.6,112,67.079,-8.30E+06,-9979.2,188.62,-3784.7,1967.6,0,0
147,0,114.69,125,66.472,-8.30E+06,-7901.7,-2872.4,138.01,1912.8,0,0
148,0,118.35,130,60.649,-8.30E+06,-7529.7,1017.5,191.23,2418.7,0,0
149,0,119.04,132,65.745,-8.30E+06,-9303.3,-839.02,-3948,3169.2,0,0
150,0,102.29,104,54.897,-8.30E+06,-1286.9,5224.9,-2619.1,-32.068,0,0
151,11,140.8,156,75.619,-8.29E+06,-1882.8,-8399.9,-1131.7,-5622.4,0,0
152,0,129.46,143,57.776,-8.29E+06,-5355.5,-2874.7,-839.56,-1076.4,0,0
153,207,146.01,158,55.455,-8.29E+06,-2613.1,-672.41,-259.96,-340.08,0,0
154,0,123.86,130,50.722,-8.30E+06,185.47,-1996.8,-5642.8,823.41,0,0
155,0,136.86,141,58.46,-8.29E+06,-5005.5,4014.2,-2576.6,903.75,0,0
156,0,116.99,126,72.505,-8.30E+06,-9573.4,-158.41,620.74,2242.3,0,0
157,0,123.09,131,61.091,-8.29E+06,-5547.3,2267.1,-1142.8,1819.8,0,0
158,0,113.67,121,61.177,-8.30E+06,-7990.7,-158.25,-2496.7,1768,0,0
159,0,113.86,115,69.994,-8.30E+06,-8473,-278.64,997.75,2443.6,0,0
160,0,120.81,126,64.816,-8.30E+06,-7932.3,2015.5,1885.1,359.67,0,0
161,0,128.01,138,65.745,-8.29E+06,-9410.1,428.34,2036.2,1281.8,0,0
162,0,128.62,134,51.066,-8.29E+06,-3094.9,4428,-2104.3,1317.6,0,0
163,0,121.35,130,62.828,-8.30E+06,-2176.8,2531.4,89.815,-723.6,0,0
164,0,112.96,123,74.573,-8.30E+06,-11174,-1387,1888.2,3738.4,0,0
165,0,119.74,131,62.772,-8.30E+06,-5001.2,2512.6,510.53,-2308.3,0,0
166,0,109.91,112,66.191,-8.30E+06,-8871.3,1850.5,717.05,2129.7,0,0
167,0,141.35,155,51.854,-8.29E+06,-3136.4,2347,-3586.9,-2575,0,0
168,0,98.904,107,66.773,-8.30E+06,-10931,1941.9,-1144.1,3866.2,0,0
169,0,127.52,134,57.778,-8.29E+06,-1584.7,5480,6150.6,-1628.7,0,0
170,0,122.78,127,55.983,-8.30E+06,-5190.6,3957.9,49.365,-488.9,0,0
171,0,125.66,138,63.434,-8.29E+06,-9750.6,61.208,-708.06,293.56,0,0
172,0,116.11,119,59.27,-8.30E+06,-7306.2,2905.6,1634.7,1436.8,0,0
173,0,126.23,138,59.964,-8.29E+06,-5500.9,2727.2,-957.04,161.53,0,0
174,0,121.16,133,56.071,-8.30E+06,-5874.9,3081.6,5037.7,-1185.8,0,0
175,0,134.56,145,58.395,-8.29E+06,-4686.6,4926,1460.3,-233.67,0,0
176,0,122.72,132,53.694,-8.30E+06,-4665.5,1776.7,-2453.5,2113.7,0,0
177,0,126.86,142,65.108,-8.29E+06,-8691,667.27,-731.62,3592.7,0,0
178,0,141.74,156,62.521,-8.29E+06,-7891.5,-230.67,-1126,-2694.8,0,0
179,0,153.08,165,61.406,-8.29E+06,-5214.9,798,2888.3,-4730.1,0,0
180,214,162.27,178,51.39,-8.28E+06,-2553.8,4152.8,-2528.5,72.377,0,0
181,0,104.56,113,62.461,-8.30E+06,-9143,13.94,-3243.6,2584.9,0,0
182,0,100.89,106,66.508,-8.30E+06,-10577,2122.6,-1613.8,2924.4,0,0
183,0,126.06,133,63.926,-8.29E+06,-7724.3,104.11,928.05,-318.48,0,0
184,0,104.5,106,63.038,-8.30E+06,-2569.4,3186.9,-5548.2,-521.33,0,0
185,0,124.64,132,59.838,-8.29E+06,-6637.7,1398.5,-408.7,1529.6,0,0
186,0,120.6,124,54.272,-8.30E+06,-5794.6,2151,400.03,-1557.6,0,0
187,10,147.08,157,71.334,-8.29E+06,364.3,-4262.9,-2869.9,-2019.7,0,0
188,0,109.32,114,56.872,-8.30E+06,-1030,-347.86,-1979.3,1998.2,0,0
189,0,113,132,67.407,-8.30E+06,-11859,1146,-897.67,2416.8,0,0
190,0,132.12,137,52.851,-8.29E+06,-1606.6,5820.4,-244.25,2287,0,0
191,0,105.05,116,72.678,-8.30E+06,-11121,173.85,852.75,4706.9,0,0
192,0,113.67,118,60.326,-8.30E+06,-6348.3,1633.7,-2781.6,4480.6,0,0
193,0,122.08,134,68.988,-8.29E+06,-9715.2,1620.1,119.32,3813.6,0,0
194,0,116.75,133,57.434,-8.30E+06,-9051.7,-520.85,3540.4,-943.67,0,0
195,179,143.92,150,55.633,-8.29E+06,-3250.6,5250.6,-142.4,2822.6,0,0
196,0,113.54,127,62.833,-8.30E+06,-9552,99.103,2203,1169.3,0,0
197,0,114.66,118,65.546,-8.30E+06,-6947.7,3249.8,866.19,-1107.2,0,0
198,0,132.54,148,67.864,-8.29E+06,-9382.3,-3546.2,-604.03,1434.8,0,0
199,0,123.05,135,57.233,-8.30E+06,-6822.5,-131.24,1976.1,1669.9,0,0
200,0,113.72,124,54.613,-8.30E+06,-7730.1,535.08,562.95,1787.9,0,0
